train,stations
1,"[Arnhem Centraal, Nijmegen, Arnhem Centraal, Dieren, Arnhem Centraal, Nijmegen, Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch, Oss, Nijmegen]"
2,"[Beverwijk, Zaandam, Hoorn, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Zuid]"
3,"[Breda, Tilburg, s-Hertogenbosch, Tilburg, s-Hertogenbosch, Eindhoven, Weert, Eindhoven, Weert]"
4,"[Castricum, Alkmaar, Castricum, Beverwijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Centraal]"
5,"[Den Haag Centraal, Gouda, Alphen a/d Rijn, Leiden Centraal, Alphen a/d Rijn, Gouda, Utrecht Centraal, Gouda]"
6,"[Den Haag HS, Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Beverwijk, Zaandam, Beverwijk, Haarlem, Amsterdam Sloterdijk, Haarlem]"
7,"[Den Haag Laan v NOI, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Hilversum, Amsterdam Amstel]"
8,"[Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Utrecht Centraal, Alphen a/d Rijn, Leiden Centraal, Den Haag HS]"
9,"[Hilversum, Almere Centrum, Amsterdam Amstel, Utrecht Centraal, Gouda, Den Haag HS, Delft, Den Haag HS]"
10,"[Roosendaal, Vlissingen, Roosendaal]"
11,"[Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Roosendaal, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Dordrecht]"
12,"[Rotterdam Blaak, Schiedam Centrum, Rotterdam Blaak, Dordrecht, Breda, Etten-Leur, Breda, Etten-Leur, Breda, Etten-Leur, Roosendaal]"
13,"[Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag HS, Leiden Centraal, Den Haag Centraal, Leiden Centraal, Alphen a/d Rijn, Leiden Centraal, Den Haag Laan v NOI]"
14,"[Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag Laan v NOI, Delft, Den Haag Centraal, Gouda, Den Haag Laan v NOI, Leiden Centraal]"
15,"[Schiphol Airport, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Centraal, Utrecht Centraal, Schiphol Airport]"
16,"[Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Sittard, Heerlen, Sittard, Roermond, Weert, Eindhoven]"
17,"[Tilburg, Eindhoven, s-Hertogenbosch, Tilburg, Breda, Tilburg, s-Hertogenbosch, Tilburg, s-Hertogenbosch]"
18,"[Zutphen, Deventer, Zwolle, Assen, Zwolle, Almelo]"
19,"[Assen, Groningen, Assen, Groningen, Leeuwarden, Heerenveen, Leeuwarden]"
20,"[Dieren, Zutphen, Apeldoorn, Amersfoort, Apeldoorn, Deventer, Almelo]"
score,825.5955056179782
