train,stations
1,"[Arnhem Centraal, Nijmegen, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Ede-Wageningen, Arnhem Centraal, Ede-Wageningen]"
2,"[Beverwijk, Zaandam, Beverwijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Centraal, Almere Centrum]"
3,"[Breda, Tilburg, Eindhoven, Tilburg, Eindhoven, Helmond, Venlo, Helmond]"
4,"[Castricum, Zaandam, Amsterdam Sloterdijk, Haarlem, Beverwijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Zuid, Schiphol Airport]"
5,"[Den Haag Centraal, Delft, Den Haag HS, Gouda, Alphen a/d Rijn, Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Beverwijk, Castricum]"
6,"[Den Haag HS, Delft, Den Haag HS, Gouda, Alphen a/d Rijn, Utrecht Centraal, Schiphol Airport, Leiden Centraal]"
7,"[Den Haag Laan v NOI, Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Beverwijk, Castricum, Beverwijk, Castricum, Alkmaar]"
8,"[Haarlem, Beverwijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Utrecht Centraal, Schiphol Airport, Leiden Centraal]"
9,"[Hilversum, Utrecht Centraal, Hilversum, Utrecht Centraal, Gouda, Rotterdam Alexander, Gouda]"
10,"[Roosendaal, Etten-Leur, Roosendaal, Dordrecht, Breda, Tilburg, Breda, Etten-Leur, Roosendaal]"
11,"[Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Breda, Dordrecht, Breda, Dordrecht, Roosendaal]"
12,"[Rotterdam Blaak, Dordrecht, Roosendaal, Dordrecht, Breda, Etten-Leur, Breda, Tilburg]"
13,"[Rotterdam Centraal, Dordrecht, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Centraal, Rotterdam Alexander, Gouda, Den Haag Laan v NOI, Delft, Den Haag Centraal, Leiden Centraal]"
14,"[Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Rotterdam Blaak, Dordrecht, Rotterdam Blaak, Dordrecht]"
15,"[Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, Amsterdam Amstel, Amsterdam Zuid, Schiphol Airport]"
16,"[Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Sittard, Roermond, Weert, Eindhoven, Tilburg, s-Hertogenbosch]"
17,"[Tilburg, Eindhoven, s-Hertogenbosch, Oss, Nijmegen, Oss, Nijmegen, Arnhem Centraal, Nijmegen, Oss, Nijmegen]"
18,"[Zutphen, Deventer, Almelo, Deventer, Zutphen, Dieren, Zutphen, Apeldoorn]"
19,"[Assen, Groningen, Assen, Zwolle, Almelo, Hengelo, Enschede, Hengelo]"
20,"[Dieren, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Amersfoort, Apeldoorn, Deventer, Zwolle]"
score,751.2359550561796
