train,stations
1,"[Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel]"
2,"[Beverwijk, Haarlem, Beverwijk, Castricum, Alkmaar, Den Helder, Alkmaar]"
3,"[Breda, Dordrecht, Roosendaal, Etten-Leur, Roosendaal, Dordrecht, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag Centraal]"
4,"[Castricum, Alkmaar, Castricum, Zaandam, Castricum, Beverwijk, Haarlem, Amsterdam Sloterdijk, Zaandam]"
5,"[Den Haag Centraal, Leiden Centraal, Den Haag HS, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Sloterdijk, Zaandam, Castricum, Zaandam]"
6,"[Den Haag HS, Leiden Centraal, Schiphol Airport, Utrecht Centraal, s-Hertogenbosch, Tilburg, Eindhoven, Tilburg]"
7,"[Den Haag Laan v NOI, Gouda, Den Haag Laan v NOI, Delft, Den Haag HS, Gouda, Den Haag HS, Delft, Schiedam Centrum]"
8,"[Haarlem, Beverwijk, Castricum, Beverwijk, Haarlem, Beverwijk, Zaandam, Hoorn, Alkmaar]"
9,"[Hilversum, Amsterdam Amstel, Amsterdam Centraal, Utrecht Centraal, Gouda, Utrecht Centraal, Alphen a/d Rijn]"
10,"[Roosendaal, Vlissingen, Roosendaal]"
11,"[Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Gouda, Den Haag Laan v NOI, Leiden Centraal, Den Haag Laan v NOI, Leiden Centraal, Schiphol Airport]"
12,"[Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag HS, Delft, Schiedam Centrum]"
13,"[Rotterdam Centraal, Dordrecht, Roosendaal, Etten-Leur, Breda, Etten-Leur, Breda, Tilburg]"
14,"[Schiedam Centrum, Rotterdam Blaak, Dordrecht, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag Centraal, Gouda, Alphen a/d Rijn, Gouda]"
15,"[Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Utrecht Centraal, Schiphol Airport, Utrecht Centraal, Alphen a/d Rijn]"
16,"[Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Weert, Roermond, Sittard, Heerlen, Sittard, Maastricht, Sittard]"
17,"[Tilburg, Breda, Dordrecht, Roosendaal, Etten-Leur, Breda, Dordrecht, Breda]"
18,"[Zutphen, Deventer, Apeldoorn, Amersfoort, Zwolle, Assen]"
19,"[Assen, Groningen, Leeuwarden, Heerenveen, Leeuwarden, Groningen, Assen]"
20,"[Dieren, Arnhem Centraal, Dieren, Zutphen, Dieren, Arnhem Centraal, Dieren, Zutphen, Dieren, Zutphen, Dieren, Arnhem Centraal, Ede-Wageningen]"
score,312.97752808988844
