train,stations
1,"[Den Helder, Alkmaar, Castricum, Hoorn, Den Helder, Alkmaar, Alkmaar, Den Helder, Den Helder]"
2,"[Enschede, Hengelo, Enschede, Almelo, Hengelo, Deventer, Zwolle, Steenwijk, Deventer, Amersfoort, Assen]"
3,"[Heerlen, Sittard, Maastricht, Heerlen, Roermond, Weert, Sittard, Heerlen, Maastricht, Heerlen, Sittard, Sittard, Heerlen, Maastricht]"
4,"[Lelystad Centrum, Almere Centrum, Lelystad Centrum, Amsterdam Centraal, Hilversum, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Zuid, Utrecht Centraal, Almere Centrum]"
5,"[Maastricht, Sittard, Heerlen, Maastricht, Heerlen, Sittard, Sittard, Heerlen, Roermond, Maastricht, Sittard, Sittard, Roermond, Heerlen, Maastricht, Sittard]"
6,"[Venlo, Helmond, Eindhoven, Venlo, Helmond, Helmond, Eindhoven, Eindhoven, Helmond, Weert, s-Hertogenbosch]"
7,"[Vlissingen, Roosendaal, Etten-Leur, Dordrecht, Vlissingen, Roosendaal]"
8,"[Assen, Groningen, Zwolle, Deventer, Steenwijk, Almelo, Amersfoort]"
9,"[Dieren, Zutphen, Arnhem Centraal, Ede-Wageningen, Dieren, Nijmegen, Arnhem Centraal, Oss, s-Hertogenbosch, Nijmegen, Arnhem Centraal, Arnhem Centraal, Nijmegen, Dieren, Nijmegen, Oss]"
10,"[Ede-Wageningen, Arnhem Centraal, Utrecht Centraal, Amersfoort, Hilversum, Gouda, Amsterdam Amstel, Ede-Wageningen, Amsterdam Centraal, s-Hertogenbosch, Alphen a/d Rijn]"
11,"[Etten-Leur, Breda, Roosendaal, Etten-Leur, Etten-Leur, Vlissingen, Roosendaal, Roosendaal, Etten-Leur, Vlissingen]"
12,"[Groningen, Assen, Leeuwarden, Heerenveen, Groningen, Leeuwarden, Assen, Zwolle]"
13,"[Heemstede-Aerdenhout, Haarlem, Leiden Centraal, Den Haag Laan v NOI, Den Haag Centraal, Den Haag HS, Heemstede-Aerdenhout, Alphen a/d Rijn, Schiphol Airport, Amsterdam Zuid, Leiden Centraal, Utrecht Centraal, Amsterdam Centraal, Amsterdam Amstel, Alphen a/d Rijn, Amsterdam Centraal, Hilversum, Amersfoort, Gouda, Hilversum]"
14,"[Heerenveen, Steenwijk, Leeuwarden, Groningen, Heerenveen, Leeuwarden, Steenwijk, Heerenveen, Zwolle, Almelo, Deventer, Amersfoort, Amersfoort]"
15,"[Helmond, Venlo, Eindhoven, Tilburg, Tilburg, Helmond, Weert, Roermond, Eindhoven, Tilburg, s-Hertogenbosch, Helmond]"
16,"[Hengelo, Enschede, Enschede, Hengelo, Hengelo, Enschede, Almelo, Hengelo, Hengelo, Deventer, Apeldoorn, Zutphen, Almelo]"
17,"[Hoorn, Alkmaar, Zaandam, Amsterdam Sloterdijk, Castricum, Beverwijk, Hoorn, Alkmaar, Zaandam, Amsterdam Sloterdijk, Hoorn, Amsterdam Sloterdijk]"
18,"[Leeuwarden, Heerenveen, Groningen, Leeuwarden, Leeuwarden, Heerenveen, Groningen, Assen]"
19,"[Nijmegen, Oss, Arnhem Centraal, Nijmegen, Dieren, Dieren, Zutphen, Zutphen, Dieren, Deventer, Apeldoorn, Deventer, Zutphen, Amersfoort, Utrecht Centraal, Apeldoorn]"
20,"[Oss, Nijmegen, Nijmegen, Arnhem Centraal, Oss, Nijmegen, s-Hertogenbosch, Oss, Tilburg, Eindhoven, Utrecht Centraal, Hilversum, Ede-Wageningen, Amersfoort, Amsterdam Amstel, s-Hertogenbosch, Amsterdam Centraal, Alphen a/d Rijn, s-Hertogenbosch]"
score,3425.3820224719093
