train,stations
1,"[Arnhem Centraal, Nijmegen, Arnhem Centraal, Dieren, Zutphen, Dieren, Zutphen, Dieren, Zutphen, Deventer, Zutphen, Apeldoorn]"
2,"[Beverwijk, Castricum, Zaandam, Castricum, Zaandam, Hoorn, Zaandam, Castricum, Zaandam]"
3,"[Breda, Etten-Leur, Roosendaal, Etten-Leur, Breda, Tilburg, Eindhoven, Weert, Roermond, Sittard, Maastricht, Sittard]"
4,"[Castricum, Alkmaar, Castricum, Beverwijk, Castricum, Zaandam, Hoorn, Alkmaar]"
5,"[Den Haag Centraal, Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Den Haag HS, Delft]"
6,"[Den Haag HS, Gouda, Den Haag Centraal, Delft, Den Haag HS, Leiden Centraal, Den Haag HS, Leiden Centraal, Den Haag Centraal, Gouda]"
7,"[Den Haag Laan v NOI, Gouda, Rotterdam Alexander, Gouda, Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Breda, Dordrecht, Rotterdam Centraal]"
8,"[Haarlem, Beverwijk, Castricum, Alkmaar, Castricum, Alkmaar, Hoorn, Zaandam]"
9,"[Hilversum, Amsterdam Amstel, Almere Centrum, Hilversum, Utrecht Centraal, Ede-Wageningen, Utrecht Centraal]"
10,"[Roosendaal, Dordrecht, Roosendaal, Vlissingen, Roosendaal]"
11,"[Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Dordrecht, Rotterdam Blaak, Dordrecht, Roosendaal]"
12,"[Rotterdam Blaak, Dordrecht, Rotterdam Centraal, Schiedam Centrum, Delft, Schiedam Centrum, Delft, Den Haag Centraal, Leiden Centraal, Den Haag Laan v NOI, Delft, Den Haag Laan v NOI]"
13,"[Rotterdam Centraal, Dordrecht, Breda, Tilburg, Breda, Tilburg, s-Hertogenbosch, Eindhoven, Helmond]"
14,"[Schiedam Centrum, Delft, Den Haag HS, Leiden Centraal, Den Haag HS, Leiden Centraal, Den Haag Laan v NOI, Leiden Centraal, Den Haag Centraal, Delft, Den Haag Centraal]"
15,"[Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Almere Centrum, Hilversum, Almere Centrum, Amsterdam Centraal]"
16,"[Sittard, Roermond, Sittard, Heerlen, Sittard, Roermond, Sittard, Heerlen, Sittard, Heerlen, Sittard, Maastricht, Sittard]"
17,"[Tilburg, Eindhoven, Helmond, Eindhoven, Weert, Eindhoven, Helmond, Eindhoven]"
18,"[Zutphen, Apeldoorn, Zutphen, Apeldoorn, Deventer, Apeldoorn, Amersfoort, Apeldoorn]"
19,"[Assen, Zwolle, Almelo, Hengelo, Almelo, Hengelo]"
20,"[Dieren, Zutphen, Dieren, Zutphen, Apeldoorn, Amersfoort, Apeldoorn, Zutphen, Apeldoorn]"
score,225.97752808988844
