train,stations
1,"[Arnhem Centraal, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss, s-Hertogenbosch, Eindhoven, Weert, Roermond]"
2,"[Beverwijk, Castricum, Alkmaar, Den Helder, Alkmaar, Castricum, Alkmaar]"
3,"[Breda, Etten-Leur, Breda, Etten-Leur, Breda, Tilburg, Breda, Tilburg, s-Hertogenbosch, Utrecht Centraal]"
4,"[Castricum, Beverwijk, Zaandam, Amsterdam Sloterdijk, Haarlem, Beverwijk, Zaandam, Castricum, Zaandam]"
5,"[Den Haag Centraal, Leiden Centraal, Den Haag HS, Delft, Den Haag Laan v NOI, Gouda, Rotterdam Alexander, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander]"
6,"[Den Haag HS, Gouda, Rotterdam Alexander, Gouda, Den Haag Centraal, Delft, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Gouda]"
7,"[Den Haag Laan v NOI, Gouda, Den Haag Centraal, Delft, Den Haag Centraal, Delft, Den Haag HS, Gouda, Alphen a/d Rijn]"
8,"[Haarlem, Beverwijk, Castricum, Beverwijk, Zaandam, Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk]"
9,"[Hilversum, Utrecht Centraal, Hilversum, Almere Centrum, Amsterdam Centraal, Almere Centrum, Amsterdam Amstel]"
10,"[Roosendaal, Vlissingen, Roosendaal]"
11,"[Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Gouda, Den Haag Laan v NOI, Delft, Schiedam Centrum, Rotterdam Blaak, Dordrecht, Roosendaal]"
12,"[Rotterdam Blaak, Dordrecht, Rotterdam Centraal, Dordrecht, Roosendaal, Dordrecht, Roosendaal]"
13,"[Rotterdam Centraal, Dordrecht, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Delft, Den Haag Laan v NOI, Gouda]"
14,"[Schiedam Centrum, Delft, Den Haag HS, Delft, Den Haag Laan v NOI, Gouda, Utrecht Centraal, Amersfoort]"
15,"[Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, Schiphol Airport, Leiden Centraal, Den Haag Centraal]"
16,"[Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Weert, Roermond, Sittard, Heerlen, Sittard, Maastricht]"
17,"[Tilburg, Eindhoven, Tilburg, Breda, Etten-Leur, Roosendaal, Dordrecht, Rotterdam Centraal]"
18,"[Zutphen, Dieren, Arnhem Centraal, Dieren, Arnhem Centraal, Dieren, Zutphen, Dieren, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal]"
19,"[Assen, Groningen, Assen, Zwolle, Almelo, Zwolle]"
20,"[Dieren, Zutphen, Apeldoorn, Amersfoort, Utrecht Centraal, Schiphol Airport, Amsterdam Zuid, Schiphol Airport]"
score,185.43820224719093
