train,stations
1,"[Schiedam Centrum, Delft, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Blaak, Dordrecht, Roosendaal, Etten-Leur, Breda, Etten-Leur, Breda, Dordrecht, Breda, Etten-Leur, Breda, Etten-Leur, Breda, Tilburg]"
2,"[Maastricht, Sittard, Maastricht, Sittard, Roermond, Weert, Eindhoven, s-Hertogenbosch, Tilburg, Eindhoven, Weert, Roermond]"
3,"[Apeldoorn, Zutphen, Dieren, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Dieren, Arnhem Centraal, Dieren, Zutphen, Deventer, Zwolle, Deventer]"
4,"[Steenwijk, Heerenveen, Leeuwarden, Heerenveen, Steenwijk, Zwolle, Almelo, Deventer, Zwolle]"
5,"[Helmond, Venlo, Helmond, Venlo, Helmond, Eindhoven, Tilburg, Eindhoven, Helmond]"
6,"[Amersfoort, Zwolle, Deventer, Almelo, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Enschede, Hengelo]"
7,"[Ede-Wageningen, Arnhem Centraal, Nijmegen, Arnhem Centraal, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Arnhem Centraal, Dieren, Arnhem Centraal, Dieren, Zutphen]"
8,"[Alkmaar, Den Helder, Alkmaar, Hoorn, Zaandam, Hoorn, Alkmaar]"
9,"[Zaandam, Castricum, Zaandam, Hoorn, Alkmaar, Hoorn, Alkmaar, Den Helder]"
10,"[Hilversum, Utrecht Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Amstel, Hilversum, Utrecht Centraal, Amsterdam Amstel]"
11,"[Apeldoorn, Deventer, Apeldoorn, Deventer, Zutphen, Apeldoorn, Zutphen, Deventer, Apeldoorn, Deventer, Almelo, Deventer, Apeldoorn]"
12,"[Heemstede-Aerdenhout, Leiden Centraal, Den Haag Laan v NOI, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Sloterdijk, Haarlem, Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk, Zaandam, Castricum, Zaandam, Hoorn]"
13,"[Den Helder, Alkmaar, Den Helder, Alkmaar, Den Helder, Alkmaar]"
14,"[Amsterdam Amstel, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Amstel, Utrecht Centraal, Amsterdam Centraal, Utrecht Centraal, Ede-Wageningen, Utrecht Centraal, Amersfoort]"
15,"[Den Haag Centraal, Gouda, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Breda, Etten-Leur, Breda, Dordrecht, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak]"
16,"[Hilversum, Amsterdam Amstel, Almere Centrum, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Amstel, Almere Centrum, Amsterdam Amstel, Amsterdam Centraal]"
17,"[Sittard, Maastricht, Sittard, Maastricht, Sittard, Roermond, Sittard, Roermond, Sittard, Maastricht, Sittard, Heerlen, Sittard]"
18,"[Alphen a/d Rijn, Gouda, Utrecht Centraal, Ede-Wageningen, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Schiphol Airport, Utrecht Centraal]"
19,"[Breda, Dordrecht, Roosendaal, Etten-Leur, Breda, Dordrecht, Rotterdam Centraal, Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Gouda, Den Haag HS, Gouda]"
20,"[Venlo, Helmond, Eindhoven, Weert, Eindhoven, Tilburg, Breda, Etten-Leur, Breda, Etten-Leur, Roosendaal, Dordrecht]"
score,1079.8539325842703
