train,stations
1,"[Den Helder, Alkmaar, Castricum, Hoorn, Den Helder, Alkmaar, Alkmaar, Hoorn, Castricum]"
2,"[Enschede, Hengelo, Enschede, Almelo, Hengelo, Deventer, Zwolle, Steenwijk, Deventer, Amersfoort, Assen]"
3,"[Heerlen, Sittard, Maastricht, Heerlen, Roermond, Weert, Sittard, Roermond, Heerlen, Heerlen, Sittard, Sittard, Heerlen, Roermond]"
4,"[Lelystad Centrum, Almere Centrum, Lelystad Centrum, Amsterdam Centraal, Hilversum, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Zuid, Utrecht Centraal, Almere Centrum]"
5,"[Maastricht, Sittard, Heerlen, Maastricht, Heerlen, Sittard, Sittard, Heerlen, Roermond, Heerlen, Sittard, Sittard, Roermond, Roermond, Roermond, Sittard]"
6,"[Venlo, Helmond, Eindhoven, Venlo, Helmond, Helmond, Eindhoven, Venlo, Helmond, Helmond, Eindhoven]"
7,"[Vlissingen, Roosendaal, Etten-Leur, Dordrecht, Vlissingen, Roosendaal]"
8,"[Assen, Groningen, Zwolle, Assen, Steenwijk, Assen, Amersfoort]"
9,"[Dieren, Zutphen, Arnhem Centraal, Ede-Wageningen, Dieren, Nijmegen, Arnhem Centraal, Oss, s-Hertogenbosch, Nijmegen, Arnhem Centraal, Oss, Nijmegen, Nijmegen, Arnhem Centraal]"
10,"[Ede-Wageningen, Arnhem Centraal, Utrecht Centraal, Amersfoort, Hilversum, Gouda, Amsterdam Amstel, Ede-Wageningen, Amsterdam Centraal, s-Hertogenbosch, Alphen a/d Rijn]"
11,"[Etten-Leur, Breda, Roosendaal, Dordrecht, Vlissingen, Dordrecht, Rotterdam Blaak, Rotterdam Centraal, Breda]"
12,"[Groningen, Assen, Leeuwarden, Heerenveen, Groningen, Assen, Assen, Groningen]"
13,"[Heemstede-Aerdenhout, Haarlem, Leiden Centraal, Den Haag Laan v NOI, Den Haag Centraal, Den Haag HS, Heemstede-Aerdenhout, Alphen a/d Rijn, Schiphol Airport, Amsterdam Zuid, Leiden Centraal, Utrecht Centraal, Amsterdam Centraal, Gouda, Schiphol Airport, Alphen a/d Rijn, Schiphol Airport, Ede-Wageningen, Hilversum, Amersfoort]"
14,"[Heerenveen, Steenwijk, Leeuwarden, Groningen, Heerenveen, Steenwijk, Steenwijk, Heerenveen, Zwolle, Amersfoort, Steenwijk, Almelo, Assen]"
15,"[Helmond, Eindhoven, Eindhoven, Helmond, Weert, s-Hertogenbosch, Tilburg, Breda, s-Hertogenbosch, Eindhoven, s-Hertogenbosch, Tilburg, Helmond]"
16,"[Hengelo, Enschede, Enschede, Hengelo, Hengelo, Almelo, Enschede, Hengelo, Hengelo, Enschede, Enschede, Hengelo, Hengelo, Almelo, Almelo, Zwolle, Zwolle, Zwolle, Almelo, Steenwijk, Steenwijk, Almelo]"
17,"[Hoorn, Alkmaar, Zaandam, Amsterdam Sloterdijk, Castricum, Beverwijk, Hoorn, Alkmaar, Alkmaar, Castricum, Hoorn]"
18,"[Leeuwarden, Heerenveen, Groningen, Assen, Leeuwarden, Groningen, Groningen, Assen]"
19,"[Nijmegen, Arnhem Centraal, Arnhem Centraal, Ede-Wageningen, Dieren, Ede-Wageningen, Utrecht Centraal, Arnhem Centraal, Ede-Wageningen, Nijmegen, Ede-Wageningen, Arnhem Centraal, Utrecht Centraal, Ede-Wageningen, Schiphol Airport, Alphen a/d Rijn, s-Hertogenbosch, Amsterdam Amstel, Schiphol Airport, s-Hertogenbosch, Schiphol Airport]"
20,"[Oss, s-Hertogenbosch, Nijmegen, Arnhem Centraal, Arnhem Centraal, Ede-Wageningen, Ede-Wageningen, Nijmegen, Oss, Oss, s-Hertogenbosch, s-Hertogenbosch, Oss, Tilburg, Eindhoven]"
score,3015.303370786518
