train,stations
1,"[Arnhem Centraal, Dieren, Arnhem Centraal, Nijmegen, Arnhem Centraal, Dieren, Zutphen, Dieren, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Nijmegen, Oss]"
2,"[Beverwijk, Zaandam, Castricum, Alkmaar, Den Helder, Alkmaar, Den Helder]"
3,"[Breda, Dordrecht, Breda, Dordrecht, Rotterdam Blaak, Dordrecht, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Delft]"
4,"[Castricum, Beverwijk, Haarlem, Beverwijk, Haarlem, Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal]"
5,"[Den Haag Centraal, Leiden Centraal, Alphen a/d Rijn, Utrecht Centraal, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk]"
6,"[Den Haag HS, Gouda, Utrecht Centraal, Gouda, Utrecht Centraal, Amersfoort, Utrecht Centraal]"
7,"[Den Haag Laan v NOI, Leiden Centraal, Den Haag Laan v NOI, Gouda, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Rotterdam Blaak]"
8,"[Haarlem, Beverwijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Haarlem, Beverwijk]"
9,"[Hilversum, Almere Centrum, Hilversum, Almere Centrum, Amsterdam Amstel, Utrecht Centraal, Ede-Wageningen]"
10,"[Roosendaal, Etten-Leur, Roosendaal, Dordrecht, Breda, Etten-Leur, Breda, Tilburg, s-Hertogenbosch, Utrecht Centraal]"
11,"[Rotterdam Alexander, Gouda, Utrecht Centraal, Amersfoort, Apeldoorn, Amersfoort, Zwolle]"
12,"[Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Dordrecht, Roosendaal, Vlissingen]"
13,"[Rotterdam Centraal, Rotterdam Alexander, Gouda, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Dordrecht, Roosendaal]"
14,"[Schiedam Centrum, Rotterdam Blaak, Dordrecht, Breda, Etten-Leur, Breda, Tilburg, Eindhoven, s-Hertogenbosch, Eindhoven]"
15,"[Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Leiden Centraal, Schiphol Airport, Utrecht Centraal, Hilversum]"
16,"[Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Sittard, Roermond, Sittard, Roermond, Sittard, Maastricht, Sittard]"
17,"[Tilburg, s-Hertogenbosch, Utrecht Centraal, Ede-Wageningen, Arnhem Centraal, Dieren, Zutphen, Deventer, Zutphen]"
18,"[Zutphen, Deventer, Apeldoorn, Zutphen, Apeldoorn, Zutphen, Apeldoorn, Zutphen, Deventer]"
19,"[Assen, Zwolle, Amersfoort, Utrecht Centraal, Gouda, Den Haag HS]"
20,"[Dieren, Arnhem Centraal, Dieren, Arnhem Centraal, Dieren, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Alphen a/d Rijn]"
score,186.6179775280898
