train,stations
1,"[Arnhem Centraal, Dieren, Arnhem Centraal, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal]"
2,"[Beverwijk, Zaandam, Hoorn, Zaandam, Castricum, Zaandam, Hoorn, Alkmaar]"
3,"[Breda, Tilburg, Eindhoven, Tilburg, Breda, Tilburg, s-Hertogenbosch, Tilburg, Eindhoven]"
4,"[Castricum, Beverwijk, Castricum, Zaandam, Hoorn, Zaandam, Castricum, Alkmaar, Hoorn]"
5,"[Den Haag Centraal, Gouda, Alphen a/d Rijn, Gouda, Den Haag HS, Gouda, Den Haag Laan v NOI, Leiden Centraal]"
6,"[Den Haag HS, Delft, Den Haag HS, Leiden Centraal, Den Haag Laan v NOI, Delft, Den Haag Laan v NOI, Gouda, Alphen a/d Rijn]"
7,"[Den Haag Laan v NOI, Delft, Schiedam Centrum, Rotterdam Blaak, Dordrecht, Roosendaal, Vlissingen]"
8,"[Haarlem, Beverwijk, Zaandam, Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Utrecht Centraal, Amsterdam Centraal]"
9,"[Hilversum, Almere Centrum, Lelystad Centrum, Almere Centrum, Hilversum, Almere Centrum, Hilversum, Utrecht Centraal]"
10,"[Roosendaal, Dordrecht, Roosendaal, Vlissingen]"
11,"[Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Breda, Etten-Leur, Roosendaal, Etten-Leur, Roosendaal]"
12,"[Rotterdam Blaak, Dordrecht, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag Centraal, Delft, Schiedam Centrum, Delft, Schiedam Centrum, Delft]"
13,"[Rotterdam Centraal, Dordrecht, Breda, Tilburg, Eindhoven, Helmond, Venlo, Helmond]"
14,"[Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Rotterdam Blaak, Dordrecht, Roosendaal, Vlissingen]"
15,"[Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, Schiphol Airport, Leiden Centraal, Schiphol Airport]"
16,"[Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Sittard, Maastricht, Sittard, Maastricht, Sittard, Heerlen, Sittard]"
17,"[Tilburg, s-Hertogenbosch, Eindhoven, Helmond, Eindhoven, Tilburg, Eindhoven, Helmond]"
18,"[Zutphen, Apeldoorn, Amersfoort, Zwolle, Almelo, Zwolle]"
19,"[Assen, Groningen, Leeuwarden, Heerenveen, Leeuwarden, Groningen, Leeuwarden]"
20,"[Dieren, Arnhem Centraal, Dieren, Zutphen, Deventer, Zwolle, Assen, Groningen]"
score,289.97752808988844
