train,stations
1,"[Arnhem Centraal, Dieren, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Alphen a/d Rijn, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal, Den Haag HS]"
2,"[Beverwijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Utrecht Centraal, Amsterdam Amstel, Amsterdam Centraal]"
3,"[Breda, Dordrecht, Roosendaal, Vlissingen, Roosendaal]"
4,"[Castricum, Alkmaar, Den Helder, Alkmaar, Den Helder, Alkmaar]"
5,"[Den Haag Centraal, Delft, Den Haag Centraal, Gouda, Den Haag Centraal, Delft, Schiedam Centrum, Delft, Schiedam Centrum, Rotterdam Centraal, Dordrecht]"
6,"[Den Haag HS, Gouda, Rotterdam Alexander, Rotterdam Centraal, Dordrecht, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Delft, Den Haag Centraal, Leiden Centraal]"
7,"[Den Haag Laan v NOI, Gouda, Alphen a/d Rijn, Utrecht Centraal, Gouda, Den Haag Laan v NOI, Delft]"
8,"[Haarlem, Beverwijk, Castricum, Zaandam, Castricum, Alkmaar, Hoorn, Alkmaar]"
9,"[Hilversum, Amsterdam Amstel, Utrecht Centraal, Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Leiden Centraal]"
10,"[Roosendaal, Etten-Leur, Breda, Tilburg, Eindhoven, Tilburg, Breda, Dordrecht]"
11,"[Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Rotterdam Blaak, Dordrecht, Rotterdam Centraal, Dordrecht, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag HS]"
12,"[Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Dordrecht, Roosendaal, Etten-Leur, Roosendaal]"
13,"[Rotterdam Centraal, Dordrecht, Roosendaal, Vlissingen, Roosendaal]"
14,"[Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Roosendaal, Etten-Leur, Breda, Tilburg]"
15,"[Schiphol Airport, Leiden Centraal, Schiphol Airport, Utrecht Centraal, Hilversum, Utrecht Centraal, Gouda]"
16,"[Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Sittard, Roermond, Sittard, Maastricht, Sittard, Roermond, Weert]"
17,"[Tilburg, s-Hertogenbosch, Tilburg, Eindhoven, Weert, Eindhoven, Helmond, Venlo]"
18,"[Zutphen, Apeldoorn, Zutphen, Deventer, Apeldoorn, Deventer, Zutphen, Deventer, Apeldoorn]"
19,"[Assen, Zwolle, Almelo, Deventer, Almelo]"
20,"[Dieren, Zutphen, Dieren, Zutphen, Dieren, Zutphen, Deventer, Zwolle, Assen]"
score,216.6179775280898
