train,stations
1,"[Den Helder, Alkmaar, Castricum, Alkmaar, Den Helder, Alkmaar, Den Helder, Alkmaar, Hoorn, Alkmaar]"
2,"[Enschede, Hengelo, Enschede, Hengelo, Almelo, Hengelo, Almelo, Zwolle, Steenwijk, Heerenveen, Steenwijk, Zwolle, Deventer, Apeldoorn, Deventer, Zwolle]"
3,"[Heerlen, Sittard, Maastricht, Sittard, Roermond, Weert, Roermond, Sittard, Heerlen, Sittard, Heerlen, Sittard, Heerlen]"
4,"[Lelystad Centrum, Almere Centrum, Lelystad Centrum, Almere Centrum, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Centraal, Almere Centrum, Hilversum, Utrecht Centraal, Amersfoort, Utrecht Centraal, Gouda, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander]"
5,"[Maastricht, Sittard, Heerlen, Sittard, Roermond, Sittard, Roermond, Sittard, Roermond, Sittard, Heerlen, Sittard, Roermond]"
6,"[Venlo, Helmond, Eindhoven, Helmond, Venlo, Helmond, Venlo, Helmond, Venlo, Helmond, Venlo]"
7,"[Vlissingen, Roosendaal, Etten-Leur, Breda, Etten-Leur, Roosendaal, Vlissingen, Roosendaal, Dordrecht]"
8,"[Assen, Groningen, Assen, Zwolle, Assen, Zwolle, Deventer, Zwolle, Assen, Zwolle]"
9,"[Dieren, Zutphen, Dieren, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Nijmegen, Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch, Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss]"
10,"[Ede-Wageningen, Utrecht Centraal, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Centraal, Almere Centrum, Hilversum, Almere Centrum, Amsterdam Amstel, Almere Centrum, Amsterdam Amstel, Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Haarlem, Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Haarlem]"
11,"[Etten-Leur, Roosendaal, Vlissingen, Roosendaal, Vlissingen, Roosendaal, Dordrecht, Rotterdam Centraal]"
12,"[Groningen, Leeuwarden, Heerenveen, Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden]"
13,"[Heemstede-Aerdenhout, Leiden Centraal, Den Haag Laan v NOI, Leiden Centraal, Alphen a/d Rijn, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal, Schiphol Airport, Leiden Centraal, Alphen a/d Rijn, Gouda, Utrecht Centraal, Alphen a/d Rijn, Gouda, Utrecht Centraal, Ede-Wageningen, Utrecht Centraal]"
14,"[Heerenveen, Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden]"
15,"[Helmond, Venlo, Helmond, Venlo, Helmond, Venlo, Helmond, Venlo, Helmond, Venlo]"
16,"[Hengelo, Almelo, Deventer, Almelo, Deventer, Almelo, Zwolle, Amersfoort, Apeldoorn, Zutphen, Deventer, Almelo, Deventer, Zutphen, Apeldoorn, Zutphen, Deventer, Almelo]"
17,"[Hoorn, Zaandam, Hoorn, Zaandam, Beverwijk, Castricum, Zaandam, Castricum, Beverwijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk]"
18,"[Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden]"
19,"[Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss]"
20,"[Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen, Oss, Nijmegen]"
score,1292.7528089887637
