train,stations
1,"[Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Dieren, Zutphen, Dieren, Zutphen, Apeldoorn, Deventer, Zwolle]"
2,"[Beverwijk, Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Den Haag Laan v NOI, Gouda, Den Haag HS, Gouda, Den Haag Centraal]"
3,"[Breda, Dordrecht, Roosendaal, Etten-Leur, Roosendaal, Dordrecht, Breda, Etten-Leur, Roosendaal]"
4,"[Castricum, Beverwijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid, Schiphol Airport, Utrecht Centraal]"
5,"[Den Haag Centraal, Leiden Centraal, Schiphol Airport, Leiden Centraal, Alphen a/d Rijn, Leiden Centraal, Alphen a/d Rijn, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal]"
6,"[Den Haag HS, Gouda, Utrecht Centraal, Gouda, Den Haag Laan v NOI, Gouda, Den Haag HS]"
7,"[Den Haag Laan v NOI, Leiden Centraal, Schiphol Airport, Utrecht Centraal, Amsterdam Amstel, Hilversum, Almere Centrum]"
8,"[Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Amstel, Hilversum, Utrecht Centraal, Schiphol Airport]"
9,"[Hilversum, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Zuid]"
10,"[Roosendaal, Etten-Leur, Roosendaal, Vlissingen]"
11,"[Rotterdam Alexander, Rotterdam Centraal, Dordrecht, Roosendaal, Vlissingen, Roosendaal]"
12,"[Rotterdam Blaak, Schiedam Centrum, Delft, Den Haag Centraal, Gouda, Den Haag HS, Delft, Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Gouda]"
13,"[Rotterdam Centraal, Dordrecht, Roosendaal, Dordrecht, Breda, Etten-Leur, Roosendaal]"
14,"[Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum]"
15,"[Schiphol Airport, Leiden Centraal, Schiphol Airport, Leiden Centraal, Alphen a/d Rijn, Utrecht Centraal, Ede-Wageningen]"
16,"[Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Weert, Roermond, Sittard, Maastricht, Sittard, Heerlen, Sittard]"
17,"[Tilburg, s-Hertogenbosch, Eindhoven, s-Hertogenbosch, Utrecht Centraal, Schiphol Airport, Utrecht Centraal]"
18,"[Zutphen, Apeldoorn, Amersfoort, Utrecht Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Sloterdijk, Haarlem]"
19,"[Assen, Groningen, Leeuwarden, Heerenveen, Leeuwarden, Groningen, Assen]"
20,"[Dieren, Zutphen, Deventer, Apeldoorn, Amersfoort, Apeldoorn, Deventer, Almelo]"
score,87.25842696629206
