train,stations
1,"[Arnhem Centraal, Dieren, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Nijmegen, Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch]"
2,"[Beverwijk, Zaandam, Beverwijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Centraal]"
3,"[Breda, Dordrecht, Rotterdam Blaak, Dordrecht, Rotterdam Centraal, Dordrecht, Roosendaal, Vlissingen]"
4,"[Castricum, Alkmaar, Castricum, Zaandam, Castricum, Zaandam, Amsterdam Sloterdijk, Haarlem, Beverwijk]"
5,"[Den Haag Centraal, Gouda, Den Haag Laan v NOI, Leiden Centraal, Den Haag Laan v NOI, Delft, Den Haag Laan v NOI, Delft, Schiedam Centrum]"
6,"[Den Haag HS, Gouda, Alphen a/d Rijn, Utrecht Centraal, s-Hertogenbosch, Utrecht Centraal, Alphen a/d Rijn]"
7,"[Den Haag Laan v NOI, Delft, Den Haag Laan v NOI, Gouda, Alphen a/d Rijn, Leiden Centraal, Den Haag HS, Delft, Den Haag HS]"
8,"[Haarlem, Beverwijk, Castricum, Zaandam, Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Utrecht Centraal]"
9,"[Hilversum, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Haarlem, Beverwijk, Zaandam]"
10,"[Roosendaal, Etten-Leur, Roosendaal, Dordrecht, Rotterdam Blaak, Dordrecht]"
11,"[Rotterdam Alexander, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Dordrecht, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag Laan v NOI]"
12,"[Rotterdam Blaak, Rotterdam Alexander, Gouda, Den Haag HS, Delft, Den Haag Laan v NOI, Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Heemstede-Aerdenhout, Leiden Centraal]"
13,"[Rotterdam Centraal, Dordrecht, Roosendaal, Dordrecht, Breda, Etten-Leur, Roosendaal]"
14,"[Schiedam Centrum, Rotterdam Blaak, Dordrecht, Roosendaal, Etten-Leur, Roosendaal]"
15,"[Schiphol Airport, Leiden Centraal, Den Haag HS, Leiden Centraal, Alphen a/d Rijn, Leiden Centraal, Schiphol Airport, Utrecht Centraal]"
16,"[Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Sittard, Roermond, Sittard, Roermond, Sittard, Maastricht, Sittard]"
17,"[Tilburg, Eindhoven, Helmond, Venlo, Helmond, Eindhoven, Tilburg, Eindhoven]"
18,"[Zutphen, Dieren, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Dieren, Zutphen, Dieren, Zutphen, Dieren, Zutphen, Deventer]"
19,"[Assen, Zwolle, Steenwijk, Zwolle, Steenwijk, Zwolle]"
20,"[Dieren, Arnhem Centraal, Nijmegen, Arnhem Centraal, Dieren, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Gouda, Utrecht Centraal]"
score,134.43820224719093
